-1.744	-4.4071	-1.2782	-1.1361	-2.1116	-2.9096	-0.1432	-3.3605	-2.0425	-2.5916	-1.4697	-1.3312	-0.43173	-1.6499	-0.48789	-0.89979	-0.25999	-0.93356	0.20005	-0.83584	1.3267	1.1806	1.1032	0.70931	-0.87213	0.15871	-3.5482	-1.912	-1.4739	-2.3737
-3.859	-6.1825	-3.3944	-2.8012	-4.2848	-3.761	-3.0274	-1.2844	-2.7728	-3.3845	-3.6088	-5.7867	-1.5077	-3.7576	-3.0871	-7.269	-0.98414	-2.1631	-1.9541	-3.526	-2.5468	-1.7853	-3.6323	-3.1065	-4.5171	-3.1101	-9.4288	-4.9902	-6.7529	-6.6534
-4.5988	-5.1989	-2.9804	-3.3592	-2.5369	-6.3816	-3.6841	-2.071	-2.596	-4.0083	-1.7367	-2.9011	-2.713	-3.0867	-2.6089	-8.1279	-2.2603	-3.3397	-3.5001	-5.8535	-3.8248	-4.6974	-5.6339	-4.1646	-5.4772	-2.7091	-10.245	-5.9623	-7.9538	-8.8512
-4.2298	-5.5557	-2.8549	-2.5479	-3.6796	-5.7152	-2.4405	-0.26859	-2.2346	-3.7645	-1.4895	-5.2299	-1.9821	-1.9015	-3.7644	-7.9525	-1.6429	-1.9766	-2.8894	-2.4878	-1.149	-0.71519	-4.1307	-0.70308	-2.1081	-1.8415	-6.457	-6.4108	-8.1096	-9.5027
-3.4172	-6.3588	-3.0382	-2.9961	-2.5393	-3.509	-2.1013	-3.0455	-3.3306	-4.0048	-1.933	0.029655	-0.30476	-1.5879	-2.1584	-7.4038	-3.6154	-1.2223	-3.0897	-2.7157	-1.4631	-1.4863	-4.0356	-2.938	-2.5034	-0.58002	-4.7752	-7.6957	-7.251	-10.196
-2.9073	-5.5294	-2.5619	-3.1731	-3.7345	-5.5609	-2.6085	-3.9599	-3.1402	-3.1079	-2.9227	-3.194	-1.6524	-3.2185	-3.0211	-6.133	-2.9841	-2.9195	-2.8627	-4.8951	-3.2384	-3.4799	-5.8202	-2.7885	-4.9185	-2.8431	-7.4891	-5.2371	-4.7444	-7.1697
-3.0901	-4.6016	-3.7693	-2.3629	-3.7564	-7.1515	-2.5098	-2.7298	-2.3847	-3.6168	-3.4115	-7.6492	-1.1209	-4.3085	-3.4786	-5.5017	-4.4808	-3.3204	-1.9873	-2.4623	-3.5093	-4.5383	-6.8781	-3.2435	-3.3711	-2.7758	-6.758	-5.2185	-5.6033	-10.965
-3.706	-6.6757	-3.5218	-4.0863	-4.2019	-6.2886	-4.2885	-3.2931	-2.5521	-3.5941	-2.2021	-5.1851	-3.7712	-4.6904	-0.92415	-3.6596	-2.0834	-3.2059	-3.1983	-3.2901	-1.0217	-3.2092	-4.1649	-2.3007	-4.9026	-1.7934	-8.1664	-3.5315	-4.7824	-7.7664
-4.2017	-6.0432	-4.2877	-3.3115	-2.635	-6.7647	-3.7407	-3.5265	-3.0562	-3.2737	-2.0485	-4.4478	-2.6212	-2.7802	-3.149	-6.8693	-2.1484	-1.606	-2.7986	-2.9423	-4.2509	-3.6087	-6.3304	-3.6655	-3.5371	-2.0422	-3.2643	-5.7512	-6.3104	-7.2667
-2.4193	-4.0804	-2.112	-3.637	-2.4047	-5.0948	-3.6188	-2.5597	-1.7556	-3.4264	-4.025	-3.8503	0.55555	-2.9293	-3.9341	-9.8298	-1.4509	-1.8392	-2.8248	-3.6927	-1.7026	-1.7326	-6.1876	-2.0204	-3.6838	-2.1419	-6.1864	-5.1623	-6.7248	-7.3852
