129.24	192.53	81.22	97.721	96.85	178.41	102.74	75.16	82.116	109.36	33.995	48.043	17.182	39.169	36.858	34.441	37.828	33.474	36.723	75.207	61.3	71.775	87.961	55.741	73.879	58.623	148.93	71.747	104.01	77.364
192.53	343.91	114.11	138.45	151.91	215.85	143.32	104.72	116.7	155.09	48.137	42.844	32.062	50.67	65.579	88.74	57.002	55.299	63.573	104.64	85.759	96.468	123.77	76.965	101.07	83.315	195.06	98.559	127.9	121.78
81.22	114.11	77.173	75.911	71.689	144.07	74.205	65.035	63.747	83.325	37.421	65.686	18.443	43.183	30.721	18.262	35.042	29.374	30.292	61.129	51.943	61.285	79.264	47.155	62.397	49	121.67	121.87	164.6	155.39
97.721	138.45	75.911	86.498	80.104	171.47	87.166	68.459	71.914	94.799	42.757	72.198	22.283	49.576	41.09	39.852	41.429	36	38.951	67.444	57.812	66.519	91.816	52.238	68.998	55.246	130.7	89.216	122.43	108
96.85	151.91	71.689	80.104	80.025	142	80.59	64.427	67.266	88.613	34.656	47.535	19.029	38.179	36.712	39.186	36.277	32.077	35.909	63.813	53.42	61.726	81.63	48.567	64.59	51.286	127.93	89.313	113.45	117.27
178.41	215.85	144.07	171.47	142	410.67	177.38	128.26	140.5	188.05	77.976	168.38	36.266	98.858	57.4	12.594	72.691	58.928	53.932	123.02	105.17	119.14	171.42	92.884	120.98	96.891	206.08	144.76	229.38	145.82
102.74	143.32	74.205	87.166	80.59	177.38	89.951	67.426	72.539	96.452	36.375	63.098	17.812	43.254	33.718	25.213	36.836	31.372	32.749	66.48	55.601	64.29	85.395	50.164	66.299	52.583	127.02	75.952	110.28	84.58
75.16	104.72	65.035	68.459	64.427	128.26	67.426	58.033	57.627	75.309	32.834	53.839	15.289	37.354	29.519	23.669	33.099	26.948	29.361	57.121	48.964	57.556	78.565	44.934	60.564	46.212	123.12	90.462	121.45	113
82.116	116.7	63.747	71.914	67.266	140.5	72.539	57.627	60.131	79.13	33.448	55.742	16.829	38.705	31.266	26.653	33.983	28.471	30.331	56.771	48.963	56.404	79.481	44.279	58.92	46.086	112.45	75.326	103.84	90.526
109.36	155.09	83.325	94.799	88.613	188.05	96.452	75.309	79.13	104.9	40.053	67.05	19.171	46.823	37.143	28.431	40.84	34.372	36.534	74.385	62.027	71.988	95.545	56.349	75.126	58.76	148.81	94.583	132.67	110.74
33.995	48.137	37.421	42.757	34.656	77.976	36.375	32.834	33.448	40.053	73.699	145.99	47.131	86.351	74.305	115.6	52.678	53.938	60.203	31.041	38.038	39.409	77.431	32.487	38.528	40.049	35.386	59.863	74.43	84.851
48.043	42.844	65.686	72.198	47.535	168.38	63.098	53.839	55.742	67.05	145.99	397.4	76.856	194.41	99.356	78.906	88.344	86.808	72.354	43.78	63.336	69.147	126.03	51.611	57.022	60.673	19.526	65.134	157.64	19.321
17.182	32.062	18.443	22.283	19.029	36.266	17.812	15.289	16.829	19.171	47.131	76.856	35.566	51.511	55.907	101.91	34.929	37.93	45.432	13.836	20.295	18.51	46.73	16.44	17.777	22.837	-1.9093	39.612	34.839	72.553
39.169	50.67	43.183	49.576	38.179	98.858	43.254	37.354	38.705	46.823	86.351	194.41	51.511	106.45	77.339	104.25	58.494	59.254	60.972	33.905	42.885	45.449	85.17	36.167	42.049	43.87	33.258	54.687	88.236	57.687
36.858	65.579	30.721	41.09	36.712	57.4	33.718	29.519	31.266	37.143	74.305	99.356	55.907	77.339	102.63	207.34	56.822	64.165	85.483	31.418	35.794	35.016	69.732	31.56	37.319	43.789	42.09	48.413	39.429	87.622
34.441	88.74	18.262	39.852	39.186	12.594	25.213	23.669	26.653	28.431	115.6	78.906	101.91	104.25	207.34	486.59	89.203	114	173.62	33.353	38.08	31.384	70.679	35.29	39.228	63.047	46.218	39.76	-22.242	124.15
37.828	57.002	35.042	41.429	36.277	72.691	36.836	33.099	33.983	40.84	52.678	88.344	34.929	58.494	56.822	89.203	47.211	42.709	48.401	32.511	39.818	39.146	94.913	34.046	43.815	37.798	48.639	48.613	58.016	69.424
33.474	55.299	29.374	36	32.077	58.928	31.372	26.948	28.471	34.372	53.938	86.808	37.93	59.254	64.165	114	42.709	44.172	53.442	26.638	31.391	31.281	65.923	26.975	32.707	33.58	33.139	43.343	46.448	67.996
36.723	63.573	30.292	38.951	35.909	53.932	32.749	29.361	30.331	36.534	60.203	72.354	45.432	60.972	85.483	173.62	48.401	53.442	72.418	31.614	33.908	34.507	64.831	30.426	37.289	40.227	51.701	50.067	40.08	90.535
75.207	104.64	61.129	67.444	63.813	123.02	66.48	57.121	56.771	74.385	31.041	43.78	13.836	33.905	31.418	33.353	32.511	26.638	31.614	58.867	49.07	58.347	77.04	45.9	62.834	47.354	137.57	82.12	100.91	109.3
61.3	85.759	51.943	57.812	53.42	105.17	55.601	48.964	48.963	62.027	38.038	63.336	20.295	42.885	35.794	38.08	39.818	31.391	33.908	49.07	49.274	55.96	97.898	44.276	59.357	44.771	101.64	66.133	87.559	82.729
71.775	96.468	61.285	66.519	61.726	119.14	64.29	57.556	56.404	71.988	39.409	69.147	18.51	45.449	35.016	31.384	39.146	31.281	34.507	58.347	55.96	71.67	93.252	51.878	68.229	52.258	128.81	81.696	107.59	102.45
87.961	123.77	79.264	91.816	81.63	171.42	85.395	78.565	79.481	95.545	77.431	126.03	46.73	85.17	69.732	70.679	94.913	65.923	64.831	77.04	97.898	93.252	267.58	83.021	114.49	79.115	137.69	92.366	125.86	112.46
