1.3526	-0.29505	0	-0.079177	0	0.0096397	-0.49747	0	-0.13826	-0.16396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.29505	1.0929	0	-0.075529	-0.34975	0	0	0	0	-0.16716	0	0	0	0	0	0	0	-0.059487	0	0	-0.015268	-0.031617	0	0	0	0	0	0	0	-0.024374
0	0	1.7184	-0.20327	-0.28186	0	0	-0.29613	0	-0.37333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.27725	-0.0062898
-0.079177	-0.075529	-0.20327	2.0428	-0.22602	-0.24441	-0.25157	-0.046686	-0.26641	-0.051833	0	0	0	-0.048304	-0.088508	0	0	0	0	-0.34032	0	0	0	0	0	-0.089227	0	0	0	0.00040446
0	-0.34975	-0.28186	-0.22602	1.643	-0.00092925	0	0	-0.18634	-0.071102	0	0	0	0	0	0	0	0	0	-0.23739	0	0	0	0	-0.034921	0	-0.01101	0	0	-0.019279
0.0096397	0	0	-0.24441	-0.00092925	1.0738	-0.21622	0	-0.072985	-0.3171	0	0.050831	0	0	0	0	0	0	0	-0.06952	0.0077425	0	0.0023427	0	0	0	-0.013043	0	0	-0.017698
-0.49747	0	0	-0.25157	0	-0.21622	1.5171	0	0	-0.21089	0	0	0	0	0	0	0	0	0	-0.071123	0	0	0	0	0	0	0	0	0	0
0	0	-0.29613	-0.046686	0	0	0	1.1157	-0.39504	0	0	0	0	0	0	0	0	0	0	0	-0.13109	0	0	0	-0.02699	0	-0.067793	0	-0.025773	0
-0.13826	0	0	-0.26641	-0.18634	-0.072985	0	-0.39504	2.0552	-0.4698	0	0	0	0	0	0	0	0	0	-0.053652	-0.15253	0	-0.024837	0	0	0	0.019109	0	0	0
-0.16396	-0.16716	-0.37333	-0.051833	-0.071102	-0.3171	-0.21089	0	-0.4698	2.0997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.12018	0	0.0071672	0
0	0	0	0	0	0	0	0	0	0	1.507	-0.24069	0	-0.37009	-0.22967	-0.090604	-0.19575	0	0	0	0	0	-0.034723	0	0	0	0	0	0	-0.040419
0	0	0	0	0	0.050831	0	0	0	0	-0.24069	0.9234	-0.0061298	-0.47891	0	0	0	0	0	0	-0.018525	0	-0.0073031	0	0	0	0	0	-0.016143	0.03033
0	0	0	0	0	0	0	0	0	0	0	-0.0061298	0.85759	-0.043697	-0.087123	0	-0.027785	-0.47895	-0.045724	0	0	0	0	0	0	0	0.073198	0	0	-0.021424
0	0	0	-0.048304	0	0	0	0	0	0	-0.37009	-0.47891	-0.043697	1.5073	-0.15959	0	0	-0.2266	-0.047824	0	0	0	0	0	0	-0.047032	0	0	0	0
0	0	0	-0.088508	0	0	0	0	0	0	-0.22967	0	-0.087123	-0.15959	1.5849	-0.39641	0	-0.3856	-0.20838	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	-0.090604	0	0	0	-0.39641	0.89106	0	0	-0.27911	0	0	0	0	0	0	0	0	0	0.028372	0
0	0	0	0	0	0	0	0	0	0	-0.19575	0	-0.027785	0	0	0	0.98002	-0.28885	-0.088414	0	0	0	-0.19354	0	0	0	0	0	0	0
0	-0.059487	0	0	0	0	0	0	0	0	0	0	-0.47895	-0.2266	-0.3856	0	-0.28885	1.8981	-0.17385	0	0	0	-0.039278	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	-0.045724	-0.047824	-0.20838	-0.27911	-0.088414	-0.17385	1.3837	0	0	0	0	0	0	-0.35315	0	0	0	-0.01286
0	0	0	-0.34032	-0.23739	-0.06952	-0.071123	0	-0.053652	0	0	0	0	0	0	0	0	0	0	2.0563	0	-0.037987	0	0	-0.16555	-0.28069	-0.27266	0	0	-0.029279
0	-0.015268	0	0	0	0.0077425	0	-0.13109	-0.15253	0	0	-0.018525	0	0	0	0	0	0	0	0	1.6428	-0.30236	-0.20827	-0.40965	0	-0.22212	0	0	0	0
0	-0.031617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.037987	-0.30236	1.5659	0	-0.25716	-0.28512	-0.29153	-0.11028	0	0	-0.014927
0	0	0	0	0	0.0023427	0	0	-0.024837	0	-0.034723	-0.0073031	0	0	0	0	-0.19354	-0.039278	0	0	-0.20827	0	0.91012	-0.012625	-0.30029	0.0046668	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.40965	-0.25716	-0.012625	1.6979	-0.43839	-0.28326	-0.0065056	0	0	0
0	0	0	0	-0.034921	0	0	-0.02699	0	0	0	0	0	0	0	0	0	0	0	-0.16555	0	-0.28512	-0.30029	-0.43839	1.7357	-0.062318	-0.23769	0	0	0
0	0	0	-0.089227	0	0	0	0	0	0	0	0	0	-0.047032	0	0	0	0	-0.35315	-0.28069	-0.22212	-0.29153	0.0046668	-0.28326	-0.062318	1.7407	-0.019362	0	0	0
0	0	0	0	-0.01101	-0.013043	0	-0.067793	0.019109	-0.12018	0	0	0.073198	0	0	0	0	0	0	-0.27266	0	-0.11028	0	-0.0065056	-0.23769	-0.019362	0.86384	-0.035151	-0.0085166	-0.00083542
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.035151	1.0165	-0.36922	-0.37859
0	0	-0.27725	0	0	0	0	-0.025773	0	0.0071672	0	-0.016143	0	0	0	0.028372	0	0	0	0	0	0	0	0	0	0	-0.0085166	-0.36922	0.88928	-0.037254
